Player,Pos,Squad,Age,Min,Goals,SoT%,G/Sh,ShoDist,PasTotCmp%,PasShoCmp%,PasMedCmp%,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasCrs,TI,SCA,GCA,Tkl,TklWon,TklDri%,Blocks,Int,Clr,Err,Touches,TouAtt3rd,TouAttPen,CPA,Crs,PKwon,PKcon,Recov,AerWon%
Rick Karsdorp,DF,Roma,27,2883,-0.6440255514819618,0.5,-0.9844762579070052,1.419942440820098,0.82,0.8859999999999999,0.868,0.665,-0.4594468595467739,-0.3419615531083273,-0.5220383460802414,0.10340844172730893,0.3458532255793366,0.04291762460575511,0.3955379517561973,-0.45972357894857896,-0.5357041237874172,-0.6539592040558503,-0.6453713649827245,0.563,-0.9642102326087375,-0.5974359469120167,-0.6920049904005496,-0.30909920776056493,-0.7782242654855233,-0.49839079987967644,-0.6612050896500301,-0.4574224119093392,0.04291762460575511,-0.24665236087977901,-0.022525657920821365,-0.9208997249910175,0.368
Grigoris Kastanos,MFFW,Salernitana,24,1348,-0.2989431411319116,0.28600000000000003,-0.5111341469123094,0.9640161120194132,0.7240000000000001,0.823,0.8290000000000001,0.505,-0.16949823598728456,1.0563975848083644,-0.023374625534395697,0.5009146172109252,-0.2698077560545951,-0.06096995537547791,-0.40642001933302857,1.128838096948737,0.9518350255330932,0.1541344125061081,0.44357285977294764,0.19,0.01630532910625628,0.5157177204515949,-0.5457768919482223,-0.30909920776056493,-0.12636289983278456,0.2866920590597527,-0.15910156077948914,0.2487166649297249,-0.06096995537547791,1.1466140222144465,-0.2858108337453025,0.08202508703165735,0.667
Edo Kayembe,MF,Watford,23,799,-0.6440255514819618,0.0,-0.9844762579070052,2.2748043073213813,0.853,0.9109999999999999,0.893,0.7879999999999999,-0.653369332659248,0.2429739070236687,1.3413513147663196,-0.2748281724240961,-0.6853148947047335,-0.3081991502709527,-0.45529531515996796,0.27075577486584057,-0.8173015922341778,1.3637666537732622,1.7149817556606257,0.5,0.7369109426463439,0.8665585474646166,0.9265251698978748,-0.30909920776056493,1.1419780713745828,-0.09838262808206602,-0.6150605950548134,-0.35702125771362403,-0.3081991502709527,-0.24665236087977901,-0.2858108337453025,2.1977504022237007,0.36700000000000005
Moise Kean,FW,Juventus,22,1098,1.8373710989508474,0.35700000000000004,1.1455632415691257,-1.163640089050447,0.752,0.7979999999999999,0.7609999999999999,0.68,0.7044412076765452,-0.5546014456611394,-0.8136020739481943,-0.6051165077240107,-0.3713994552201397,-0.07769319651981903,-0.4975976083260815,-0.542465921982928,-0.07791588956385838,-0.5797136381373835,-0.5709755993717622,0.5,-0.5609878264227061,-0.8875045379584411,-0.7017774845502166,1.2987386555775757,-0.4762094276204027,0.19131119237516309,1.3244211019602994,1.2917928914191659,-0.07769319651981903,1.7081986247158658,-0.2858108337453025,-0.5078380055847744,0.585
Michael Keane,DF,Everton,29,2792,-0.4060133282155539,0.3,0.790556658323104,-0.9356769246501048,0.7759999999999999,0.8490000000000001,0.85,0.631,-0.45312632048759227,-0.93112820598118,-0.6423866028449707,-0.8895538379304705,-0.6853148947047335,-0.8143902247084424,-0.4975976083260815,-0.983248586911356,-0.762781165465821,-0.7390311761977942,-0.6278727644777937,0.581,-0.654367400633384,-0.44932232186899723,0.2188545835475735,0.1651323396817555,-0.9509556980280008,-1.0700499964676353,-0.7212791614728568,-0.6282788657395838,-0.8143902247084424,-0.24665236087977901,-0.2858108337453025,-0.5654674633011302,0.627
Ilan Kebbal,MFFW,Reims,23,1772,-0.4565170505339339,0.222,-0.5111341469123094,0.3941082010185577,0.742,0.807,0.797,0.581,0.3983208290850388,0.44718483108849544,0.03752309147115948,1.021482144716312,0.044113334458818966,0.11379814161995512,-0.4629171935510716,0.5774465063068153,0.21354060779235945,-0.4024669615123705,-0.3551408839534038,0.175,-0.7097496820344337,-0.6332972702590457,-0.8050001576557285,-0.30909920776056493,-0.43478984515595787,0.16257208259968026,-0.20702287329642938,-0.11679712321002675,0.11379814161995512,0.5104111204210176,-0.2858108337453025,-0.5069925235374696,0.16
Wajdi Kechrida,DFMF,Salernitana,26,952,-0.6440255514819618,0.16699999999999998,-0.9844762579070052,0.5650805743188148,0.726,0.885,0.759,0.353,0.22753164945723753,0.9152308362246613,0.10235282013653284,1.3295300386362996,2.7089782304996124,1.1493097529506442,0.6578867826041559,0.23946807108755808,0.19537333746042584,0.159432168300906,0.4436155547404716,0.5,0.7965183483042819,-0.3739891598143925,0.0012114111774404453,-0.30909920776056493,-0.03066203687059592,0.3447189046532909,-0.041827213713150006,0.3444614851197425,1.1493097529506442,-0.24665236087977901,-0.2858108337453025,0.14801175324358226,0.214
Thilo Kehrer,DF,Paris S-G,25,1513,-0.11696927069427315,0.444,1.618905352563822,-0.7077137602497626,0.95,0.978,0.9540000000000001,0.85,-0.653369332659248,-0.9413651454142233,0.1282324974369541,-0.919019706639891,-0.6853148947047335,-0.6361806329589141,-0.014253939933695461,-0.8359300363894706,-0.6160841017685439,-0.2653625987442702,-0.15923402867119246,0.429,-0.30043255846378036,0.04256660667920423,-0.0834388254506582,-0.30909920776056493,0.38749446979838176,-0.4968786627782097,-0.5289442986519544,-0.47200788420062434,-0.6361806329589141,-0.24665236087977901,-0.2858108337453025,-0.49284159134414923,0.653
Naby Keïta,MF,Liverpool,27,1173,0.6589746982431576,0.26899999999999996,0.43555007507708215,0.8500345298192424,0.858,0.909,0.883,0.7020000000000001,-0.017872327847355006,0.5543610924353868,1.29067987766751,1.4200056759381618,-0.6853148947047335,-0.4006340421247552,-0.4163928110361903,1.0193008013356932,1.1725158134815348,1.4803746856959499,1.3283858418166836,0.514,0.45542605947331166,0.17935090119729127,-0.7252535270006124,-0.30909920776056493,0.6842048041039364,0.8593523281559474,0.3200830277618388,0.6651088594856445,-0.4006340421247552,-0.24665236087977901,-0.2858108337453025,0.6170072517195387,0.33299999999999996
Yannik Keitel,MF,Freiburg,22,504,-0.6440255514819618,0.182,-0.9844762579070052,-0.061818127782126406,0.6940000000000001,0.758,0.741,0.514,-0.653369332659248,-0.47069855502607905,1.6653521129150695,-0.985223064019211,-0.6853148947047335,-0.8143902247084424,-0.4975976083260815,0.7621446757229643,-0.8173015922341778,3.4454101867242293,3.19336121871525,0.429,2.2754415185946675,1.7858927754460583,1.1714848038555692,7.572177461638,1.6900463578183802,0.7328839535721936,1.2792760359367066,-0.6282788657395838,-0.8143902247084424,-0.24665236087977901,-0.2858108337453025,4.417104954258921,0.5770000000000001
Marc-Oliver Kempf,DF,Hertha BSC,27,1051,-0.6440255514819618,0.125,-0.9844762579070052,-1.448594044550875,0.725,0.863,0.8270000000000001,0.45899999999999996,0.14455429719317278,-0.5205712106130533,0.42891459613182326,-0.5722342164791394,-0.6853148947047335,-0.523636725857214,-0.4975976083260815,-0.43139378051652166,0.0034270903326741983,0.05299437454649139,0.48595876610509997,0.429,0.5972055247678351,1.964374010532269,1.6288786768538592,1.580607472247464,0.12425399413660894,-0.8719610587174617,-0.30808030294385175,-0.6282788657395838,-0.523636725857214,-0.24665236087977901,1.8808432915695754,0.8179459732518001,0.648
Marc-Oliver Kempf,DF,Stuttgart,27,840,1.8875177908411271,0.462,1.737240880312496,-0.7837014817165435,0.8270000000000001,0.9059999999999999,0.885,0.629,-0.653369332659248,-0.047133617475290886,2.5379423748871757,-0.34925049440072725,-0.6853148947047335,-0.578997983796744,-0.2598303360769358,0.1498663674357741,-0.8173015922341778,1.3521280996673197,1.2800498171774508,0.5,1.8556690095140214,1.2296862770834298,2.502075829797932,2.5807022376855753,1.750787494870709,-0.2771295718104957,0.1423829577169005,-0.37026121239108156,-0.578997983796744,-0.24665236087977901,3.0275077301125424,2.438665442711094,0.644
Jonjoe Kenny,DF,Everton,25,1018,-0.6440255514819618,0.0,-0.9844762579070052,1.324957788986622,0.7440000000000001,0.907,0.7390000000000001,0.518,0.17042019089172863,0.41242185749999916,0.48126216999711163,0.32670463362206204,1.5578082739306365,0.3598382604967249,1.8808656355480986,0.2040850800580718,0.07987541093233694,0.21593464264510204,0.24401809140614864,0.5,0.3387554316280003,1.7254632321065142,0.28639060338336864,-0.30909920776056493,0.2935590392107942,0.20144680238673757,-0.432356725210685,0.04913844167655868,0.3598382604967249,-0.24665236087977901,-0.2858108337453025,0.5378458391986223,0.44799999999999995
Franck Kessié,MF,Milan,25,2308,0.018201178555977988,0.25,0.5538856028257562,0.26112968845169154,0.8740000000000001,0.91,0.907,0.7490000000000001,-0.653369332659248,-0.37067997141898223,-0.2224520933628561,-0.4788974155469563,-0.38663278677225166,-0.6625182810290026,-0.466977266372652,-0.2632021450663839,-0.7293633879954418,-0.4628192944068102,-0.39292011502722896,0.6,-0.4612681328206086,-0.345805720350511,-0.610250685119432,-0.30909920776056493,-0.5804736236272346,-0.5054898894950851,-0.4179677244636547,-0.45754085659137056,-0.6625182810290026,0.21834468898677606,0.152693592541225,-0.454403544703739,0.507
Saîf-Eddine Khaoui,MFFW,Clermont Foot,27,927,0.07283542733121062,0.368,-0.39279861916363545,0.29912354918508177,0.735,0.8590000000000001,0.759,0.44299999999999995,-0.653369332659248,1.174784973943474,-0.21036495507365063,0.41947363101190605,-0.2205371809047281,0.5041941433288434,-0.4644510630287149,1.2581437504685193,-0.2699408171991112,0.8810997641791907,1.403589699983055,0.33299999999999996,-0.1418706321790781,0.7852570245046042,-0.554163620631476,-0.30909920776056493,0.43430281759732986,0.9750552005711447,0.6939656942348695,-0.011890708872906108,0.5041941433288434,-0.24665236087977901,-0.2858108337453025,0.056172245497001956,0.182
Wahbi Khazri,FWMF,Saint-Étienne,31,2225,0.5506353516367993,0.257,0.0805434918310603,1.2299731371531462,0.691,0.826,0.703,0.49200000000000005,-0.653369332659248,-0.13398822545621097,-0.6569890786883635,-0.22741529988392786,-0.3754909373527479,-0.14384693415221764,-0.38573807364098645,-0.16077971884281514,-0.5436458052009157,-0.7386881151480793,-0.6835983839373226,0.258,-0.9906655736341723,-0.7826939260150433,-0.8381399964858648,-0.30909920776056493,-0.9353923285051844,-0.3006698274531805,-0.04250459534455765,0.2661120519350607,-0.14384693415221764,0.23569064635258458,-0.2858108337453025,-0.8814433505992795,0.29600000000000004
Rani Khedira,MF,Union Berlin,28,2757,-0.6440255514819618,0.154,-0.9844762579070052,0.1851419669849111,0.737,0.797,0.79,0.504,-0.5519767882299295,-0.8926119426752817,-0.7747819820209203,-0.7672346424416023,-0.4352756110238601,-0.6318325860945622,-0.47976556045337415,-0.9079992306293573,-0.6884722825061201,-0.4036999445259775,-0.3525473927106258,0.4,-0.6908242140546506,-0.604106438905471,-0.5817076920942799,-0.30909920776056493,-1.045739033293619,-0.8853181798913102,-0.7464871532917484,-0.5568129018088481,-0.6318325860945622,-0.24665236087977901,-0.2858108337453025,-0.6085770492746596,0.494
Kike,FW,Osasuna,32,1862,0.2125116696047976,0.373,-0.03779203591761359,-0.36576901364924924,0.679,0.745,0.667,0.569,-0.40315518569215936,-0.2278652731595559,-0.7035691997945477,-0.25002921004295636,-0.2456731184877896,-0.30273791705348657,-0.4975976083260815,-0.14656032133704486,-0.29954298156325254,-0.8495662771858269,-0.7555817532086617,0.2,-0.9084433137179412,-0.9325668783467542,-0.6773093721007216,-0.30909920776056493,-0.8175166474144856,-0.1374711384686096,0.5940315461786851,0.03836961659625913,-0.30273791705348657,0.4738183635375203,-0.2858108337453025,-0.8843064890733877,0.387
Luca Kilian,DF,Köln,22,2281,-0.5274924296301756,0.4,1.3822342970664738,-2.0185019555517303,0.856,0.855,0.9329999999999999,0.713,-0.653369332659248,-0.9221638134304427,-0.4554467000370738,-0.8973969529145103,-0.6853148947047335,-0.7671072589360555,-0.45449111469604725,-0.9725707566966564,-0.6393433498992346,-0.5192841859132089,-0.6117696206950034,0.489,-0.46097741978969925,-0.03533227154562843,0.4601687545534071,0.4648622012465716,-0.5357723117358786,-1.072973022707715,-0.7743069396537714,-0.6282788657395838,-0.7671072589360555,-0.24665236087977901,0.15788413156346798,-0.5085008831264822,0.562
Max Kilman,DF,Wolves,25,2687,-0.5698316407235162,0.308,-0.03779203591761359,-1.5245817660176553,0.867,0.9129999999999999,0.9209999999999999,0.6940000000000001,-0.653369332659248,-0.9615341799977076,-0.4920535217631311,-0.9230932539987972,-0.6853148947047335,-0.7909760355728604,-0.45528672789607116,-1.020524624291175,-0.7606506686996589,-0.6572855199302082,-0.6215024418802048,0.606,-0.590686091084612,-0.36491315242658817,0.05525331851415628,-0.06271765203690312,-0.7647547006089638,-1.0123763795041365,-0.7500114604092502,-0.6062805409286007,-0.7909760355728604,-0.24665236087977901,-0.0033206357914584393,-0.7584448774022914,0.667
Joshua Kimmich,MF,Bayern Munich,27,2474,-0.3485594479670904,0.29600000000000004,0.31721454732840826,1.324957788986622,0.851,0.93,0.894,0.674,0.5895294930917406,0.8094982196449062,0.799507940276301,0.36435494345736114,-0.37184355547810094,-0.36391517853069405,-0.3125410086450724,0.3891905621532311,0.8234532613066685,-0.682092799027942,-0.5178584431954443,0.32799999999999996,-0.523396866160733,-0.21171552209661512,-0.621596277281447,0.31528649442299156,-0.01903991529455774,-0.035653978448292406,-0.6308611344099601,-0.5725302142481017,-0.36391517853069405,-0.24665236087977901,0.12327090266104569,-0.24993357933622778,0.522
Presnel Kimpembe,DF,Paris S-G,26,2576,-0.5666346205006174,0.14300000000000002,0.6722211305744302,-1.46759097491757,0.968,0.976,0.978,0.9229999999999999,-0.653369332659248,-0.942605143058207,0.13417795756842518,-0.8750511854507915,-0.5682363782121778,-0.7899671167087108,-0.3938229293009527,-0.9204844185784709,-0.620328207739804,-0.7724536977716558,-0.7940827810928671,0.583,-0.9087717787793337,-0.4310237761349648,-0.16759412858097045,-0.05210105549756831,-0.34507159039827207,-1.0021268979290097,-0.7899535028213588,-0.5747376530882148,-0.7899671167087108,-0.24665236087977901,0.4017355085572147,-0.8106299943189549,0.711
Joshua King,FW,Watford,30,2248,-0.05280657696255711,0.375,-0.03779203591761359,-0.4037628743826398,0.7390000000000001,0.805,0.73,0.679,-0.1559685408591921,-0.07690375098642291,-0.8993660947960382,-0.599056445901226,-0.5319878695472229,-0.4305736947197788,-0.49213019774055505,-0.30101195627818494,-0.18530442689564616,-0.7516254345660935,-0.6704205863252678,0.313,-0.8989152553249806,-0.9792153604618052,-0.5853381555196148,-0.30909920776056493,-1.0168383128778704,-0.4715297635810686,0.13040423094322195,0.24819650150702663,-0.4305736947197788,0.23075564227502923,-0.2858108337453025,-1.0353352408697247,0.423
Jakub Kiwior,MF,Spezia,22,1964,-0.6440255514819618,0.444,-0.9844762579070052,-0.7837014817165435,0.789,0.845,0.845,0.6559999999999999,-0.653369332659248,-0.758610567057801,-0.6781588554277898,-0.9087217811412238,-0.6853148947047335,-0.7320181944690219,-0.4975976083260815,-0.8401320894092928,-0.584784741617194,-0.14779322306833345,-0.38020436505054145,0.36700000000000005,0.05002148166617125,-0.12032585717492544,-0.04927954495790238,-0.30909920776056493,-0.7873779681088073,-0.9090114072100873,-0.6809863717577983,-0.6282788657395838,-0.7320181944690219,-0.24665236087977901,0.3583262690228399,-0.35616902230287917,0.563
Sofian Kiyine,MFFW,Venezia,24,1239,-0.2685848015611647,0.25,-0.39279861916363545,1.6858994659538302,0.743,0.8059999999999999,0.789,0.674,-0.653369332659248,0.6510306228096941,0.22887981724554365,1.2649341208597462,-0.6853148947047335,0.607393418394573,-0.2991998844154515,0.8332691918985329,0.37032550342907417,0.30498359280336235,0.34338586208139865,0.43200000000000005,0.06115288657982939,-0.21757054508659096,-0.5201621535749168,-0.30909920776056493,-0.03664412973983993,0.2027865148144177,-0.35688621261508535,0.5166993186112425,0.607393418394573,-0.24665236087977901,-0.2858108337453025,0.07485321722157606,0.382
Simon Kjær,DF,Milan,33,802,-0.6440255514819618,0.2,-0.9844762579070052,-1.8285326518847784,0.883,0.9440000000000001,0.93,0.748,-0.653369332659248,-0.593490136049219,1.1542595903957746,-0.2774855099238284,0.49656499248196356,-0.5678447354742446,-0.4975976083260815,-0.5790133266094108,-0.8173015922341778,1.5956104132085207,1.4991930487906164,0.474,2.623507252433357,0.5697222842575274,2.63888358137002,-0.30909920776056493,1.2900252755033865,-0.9091406296722911,-0.417263495997474,-0.6282788657395838,-0.5678447354742446,-0.24665236087977901,-0.2858108337453025,0.4767052050420028,0.452
Mateusz Klich,MF,Leeds United,31,2073,-0.5157997671385348,0.429,-0.7478052024096573,0.6600652261522907,0.7829999999999999,0.8859999999999999,0.7979999999999999,0.47100000000000003,-0.24882628636166276,-0.07047770532631724,-0.2895232641436562,-0.10742445580846004,-0.4151250139037752,-0.2854467337504361,-0.42645005986724777,-0.0298557183259806,-0.1809055768026691,-0.33253033806081433,-0.43559186076623513,0.28800000000000003,-0.7548450017946756,-0.517931329307976,-0.571575388438192,-0.30909920776056493,-0.617145626595741,-0.3087608465432261,-0.2978295087014541,-0.3811576295368347,-0.2854467337504361,-0.24665236087977901,0.2024034527328959,-0.3080876755309542,0.28600000000000003
Mateo Klimowicz,FWMF,Stuttgart,21,603,-0.6440255514819618,0.273,-0.9844762579070052,0.3751112706518629,0.745,0.8390000000000001,0.795,0.5,1.6645348546677123,0.47494704560036927,0.8068861835416288,3.1398975212549085,-0.6853148947047335,-0.14366606471581514,-0.11542288829301152,1.6913722939425848,0.44489601586907257,1.3767991291736585,0.8621619682408325,0.429,-0.47960717350576004,-0.41777352740352125,-0.5742785329243968,-0.30909920776056493,0.8417268372459145,1.5211991206102708,0.9793408857113874,0.8421066757308493,-0.14366606471581514,-0.24665236087977901,-0.2858108337453025,0.5609541190381169,0.0
Fabian Klos,FW,Arminia,34,1420,0.24513447808398225,0.37799999999999995,-0.6294696746609834,-0.17579970998229744,0.535,0.6729999999999999,0.42200000000000004,0.491,-0.2596520861921615,-0.008356545727683707,-0.2742528074280856,-0.3856397699510806,-0.2908757236481233,-0.05486596466045329,-0.41537083335107905,-0.2988993483187944,-0.6029057731676256,-1.0017252533229362,-1.1243744461107077,0.0,-0.6695701974201776,-0.9222197073685745,-0.089461659442304,0.6233335249570117,-0.5555812308826131,0.025148451886818874,0.7091653417712042,-0.18426385152654032,-0.05486596466045329,-0.24665236087977901,-0.2858108337453025,-0.7079402624500079,0.517
Lukas Klostermann,DF,RB Leipzig,25,1648,-0.6440255514819618,0.16699999999999998,-0.9844762579070052,-0.1188089188822121,0.872,0.9229999999999999,0.917,0.647,-0.3706637855398796,-0.8562248938162381,0.06568284624898968,-0.3774216094384392,-0.554596162698482,-0.6944087426903437,0.011409027896604163,-0.9310085528296776,-0.6633563742555653,-0.2167392738930647,-0.5422558056767667,0.529,-0.4590195584262298,0.22819788460130735,0.608052301070345,-0.30909920776056493,-0.04419724796940521,-0.6187086571701208,-0.5377151420994287,-0.5684998419055309,-0.6944087426903437,-0.24665236087977901,-0.2858108337453025,0.0275062745544628,0.542
Justin Kluivert,MF,Nice,23,1868,0.031888389622770845,0.33299999999999996,0.5538856028257562,0.20413889735160587,0.644,0.8340000000000001,0.698,0.374,0.5438008814376746,0.3728033548716359,-0.7548575216116602,0.042529716781537254,0.7677623678024461,1.0572461545086715,-0.36271530135423863,0.09614371856532564,0.2148895566622491,-0.6952374209273521,-0.7569522127922041,0.278,-0.4519131713100294,-0.5554472453135667,-0.8131588222859638,-0.30909920776056493,-0.6840987225026356,0.2139578781708322,-0.11856651035716562,0.18389661696341025,1.0572461545086715,-0.24665236087977901,0.39142967473255175,-0.8443110491247167,0.541
Ansgar Knauff,DF,Eint Frankfurt,20,759,0.40661496608295655,0.33299999999999996,-0.03779203591761359,0.5080897832187291,0.637,0.685,0.6920000000000001,0.406,0.8198282694046858,1.0897671322287183,0.7563776107705474,1.104311317385392,2.0394214891220175,1.577594170901628,2.8746637829412176,1.4935377652811033,1.5893550328607153,1.3848228986409952,0.7487630128225704,0.5329999999999999,0.2670395782304728,0.6146837813753863,-0.18845853987945466,-0.30909920776056493,1.0400933541431518,1.657764275986565,1.474613687279468,1.214836818259059,1.577594170901628,-0.24665236087977901,-0.2858108337453025,1.2693692269115648,0.281
Robin Knoche,DF,Union Berlin,30,2970,-0.6440255514819618,0.4,-0.9844762579070052,-1.0876523675836662,0.81,0.836,0.899,0.679,-0.653369332659248,-0.940256654987685,-0.6937327165497662,-0.9346343368904679,-0.6417947996852784,-0.8053117360782391,-0.47276783257605415,-0.9829163829740518,-0.7660487196627124,-0.8341322679802696,-0.8179053585617836,0.46299999999999997,-0.5729761292578511,-0.3348900338723718,0.19996809654384387,0.5825199709996767,-0.8108453803738119,-1.0876872753248066,-0.7828403979597748,-0.6282788657395838,-0.8053117360782391,-0.24665236087977901,-0.2858108337453025,-0.44302102627004275,0.5379999999999999
Robin Koch,MFDF,Leeds United,25,1574,-0.6440255514819618,0.083,-0.9844762579070052,-0.3847659440159444,0.78,0.818,0.8420000000000001,0.653,-0.653369332659248,-0.6799245645214651,-0.4421570839764525,-0.624609647002377,-0.6853148947047335,-0.7515790803736817,-0.3297126728625072,-0.6120327441750747,-0.623882238311367,-0.24708376722494868,-0.1901784350922186,0.33299999999999996,0.031856246920089204,0.09467876964328573,0.18527371084409716,-0.30909920776056493,-0.4221138771318265,-0.8065763112755745,-0.5901806984945293,-0.5531714975475743,-0.7515790803736817,-0.24665236087977901,-0.2858108337453025,0.0353895466506593,0.535
Dominik Kohr,MF,Mainz 05,28,1614,-0.6440255514819618,0.111,-0.9844762579070052,0.6980590868856809,0.759,0.8140000000000001,0.7809999999999999,0.588,0.32807783067361745,-0.5868246299122152,0.2916129644268089,-0.405991541504235,-0.6853148947047335,-0.7531357382258442,-0.4975976083260815,-0.24651291637695028,0.7545801873739594,0.07211996494693518,0.09924360760850465,0.311,-0.07135673918376675,0.1081941346767633,-0.33483835346439217,-0.30909920776056493,-0.25679272481038795,-0.5131911047230365,-0.5392382545127793,-0.555032894528789,-0.7531357382258442,-0.24665236087977901,-0.2858108337453025,0.49890393267221306,0.583
Koke,MF,Atlético Madrid,30,2508,-0.5380398852363779,0.5,-0.03779203591761359,1.6289086748537445,0.856,0.9390000000000001,0.888,0.602,-0.39329826475103163,-0.4504322900714958,0.27370030754867913,-0.33955115198130664,-0.3760931669349213,-0.5205338822044955,-0.4669687731081201,-0.522360768095313,-0.31151666554208574,-0.608859750001964,-0.576019326927977,0.313,-0.758539822487807,-0.7504224636068968,-0.5917676904344042,-0.30909920776056493,-0.5360535821510848,-0.5138030416286196,-0.6585319923589185,-0.5732859774660882,-0.5205338822044955,-0.24665236087977901,-0.2858108337453025,-0.6726448803941018,0.364
Randal Kolo Muani,FWMF,Nantes,23,2948,0.19001836684615891,0.473,1.618905352563822,-1.0496585068502757,0.6709999999999999,0.77,0.629,0.441,-0.2740759201875636,-0.41681902599570403,-1.0892762853238565,-0.7247288720876238,-0.42224566361698285,-0.4424431905307128,-0.47570941981509657,-0.4739414228455058,-0.12883016963240473,-0.9834734745877385,-0.9127606368153177,0.37,-1.0293020553412082,-1.050521475622951,-0.7096846753201596,-0.30909920776056493,-1.1811417810318336,-0.5613408323140567,-0.03614662374676134,0.14701532885391727,-0.4424431905307128,0.026383559513371155,-0.028330792394563337,-1.123572204702265,0.368
Timothée Kolodziejczak,DF,Saint-Étienne,30,2565,-0.4626723003506294,0.4,0.5538856028257562,-1.0116646461168854,0.789,0.893,0.8340000000000001,0.561,-0.25376807276217905,-0.5146650909414386,-0.7198573049352464,-0.5035947145128153,-0.09741185672262143,-0.4710003740642637,0.2343362636736278,-0.7436355335409625,-0.5403562457076634,-0.6846268490518201,-0.6375528031137974,0.455,-0.6262222400503263,-0.4112732984842463,-0.16194532100416725,0.2931347989459141,-0.643925985425951,-0.7687246981204657,-0.7182764733930198,-0.6282788657395838,-0.4710003740642637,-0.24665236087977901,0.7992525555882607,-0.5599856769644853,0.439
Ghislain Konan,DF,Reims,26,2418,-0.53409500932153,0.263,-0.39279861916363545,1.3819485800867077,0.759,0.872,0.813,0.479,-0.2294746959198014,-0.31348204077800934,-0.6530976153960969,-0.2671895176757616,0.365970775306172,0.11114254296376615,0.7731570438930594,-0.5255926293238278,-0.2717064971185792,-0.7493572577465365,-0.780048241131552,0.515,-0.3699940432913989,-0.18437060281884382,-0.4572867541226335,-0.30909920776056493,-0.6635210614957089,-0.5183721399191438,-0.6852261506953173,-0.2941887844807517,0.11114254296376615,-0.24665236087977901,-0.2858108337453025,-0.6446858480435386,0.455
